dateGame,locationGame,slugTeam,Opp,namePlayer,3-pointers,fg3a,rebounds,assists,steals,blocks,turnovers,points,urlPlayerHeadshot
2021-10-20,H,MIN,HOU,Leandro Bolmaro,0,0,0,0,0,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630195.png
2021-10-20,A,HOU,MIN,Jalen Green,1,6,4,4,1,0,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630224.png
2021-10-20,A,HOU,MIN,Kenyon Martin,0,0,2,1,1,0,0,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630231.png
2021-10-20,A,HOU,MIN,Armoni Brooks,1,3,0,0,0,0,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629717.png
2021-10-20,H,MIN,HOU,Jaylen Nowell,0,0,2,1,0,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629669.png
2021-10-20,H,MIN,HOU,Jarred Vanderbilt,0,0,3,1,2,0,0,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629020.png
2021-10-20,H,MIN,HOU,Naz Reid,0,2,7,1,1,3,2,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629675.png
2021-10-20,H,MIN,HOU,Josh Okogie,0,1,5,0,2,2,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629006.png
2021-10-20,A,HOU,MIN,Josh Christopher,1,1,1,1,2,0,1,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630528.png
2021-10-20,H,MIN,HOU,Karl-Anthony Towns,3,4,10,2,2,2,3,30,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png
2021-10-20,H,MIN,HOU,D'Angelo Russell,4,8,3,7,1,1,3,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png
2021-10-20,A,HOU,MIN,Usman Garuba,0,0,2,1,1,2,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630586.png
2021-10-20,A,HOU,MIN,David Nwaba,0,2,4,2,2,0,1,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628021.png
2021-10-20,H,MIN,HOU,Jake Layman,0,1,0,0,0,0,0,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627774.png
2021-10-20,H,MIN,HOU,Jordan McLaughlin,0,1,2,4,2,0,1,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png
2021-10-20,A,HOU,MIN,Jae'Sean Tate,0,0,3,2,0,0,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630256.png
2021-10-20,H,MEM,CLE,Tyus Jones,1,2,2,5,1,0,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626145.png
2021-10-20,H,MEM,CLE,Desmond Bane,2,6,3,3,2,0,3,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630217.png
2021-10-20,H,MEM,CLE,John Konchar,0,1,6,0,1,0,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629723.png
2021-10-20,H,MEM,CLE,Ja Morant,1,4,6,6,0,2,2,37,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629630.png
2021-10-20,H,MEM,CLE,De'Anthony Melton,4,6,4,3,0,0,0,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629001.png
2021-10-20,A,CLE,MEM,Kevin Love,0,2,3,4,0,0,1,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201567.png
2021-10-20,A,CLE,MEM,Lauri Markkanen,2,7,9,2,1,0,1,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628374.png
2021-10-20,A,CLE,MEM,Collin Sexton,2,6,1,1,0,0,1,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629012.png
2021-10-20,A,CLE,MEM,Ricky Rubio,3,7,4,10,1,0,2,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png
2021-10-20,A,CLE,MEM,Evan Mobley,1,2,9,6,1,1,0,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630596.png
2021-10-20,H,MEM,CLE,Kyle Anderson,2,5,7,4,2,0,0,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203937.png
2021-10-20,H,MEM,CLE,Brandon Clarke,0,0,3,1,0,1,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629634.png
2021-10-20,A,CLE,MEM,Jarrett Allen,0,0,4,1,3,3,1,25,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628386.png
2021-10-20,H,MEM,CLE,Jaren Jackson,3,8,6,2,0,4,2,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628991.png
2021-10-20,A,CLE,MEM,Cedi Osman,3,3,2,1,0,0,2,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626224.png
2021-10-20,A,CLE,MEM,Isaac Okoro,0,1,3,1,0,1,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630171.png
2021-10-20,H,MEM,CLE,Steven Adams,0,0,14,3,1,1,2,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203500.png
2021-10-20,H,MEM,CLE,Ziaire Williams,1,1,2,1,1,0,1,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630533.png
2021-10-20,A,CLE,MEM,Darius Garland,3,10,1,12,0,0,2,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629636.png
2021-10-20,A,PHI,NOP,Aaron Henry,0,1,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630565.png
2021-10-20,H,NOP,PHI,Tomas Satoransky,0,1,2,2,1,0,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203107.png
2021-10-20,A,PHI,NOP,Isaiah Joe,0,2,0,0,0,0,2,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630198.png
2021-10-20,A,PHI,NOP,Furkan Korkmaz,4,4,0,5,1,0,1,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627788.png
2021-10-20,A,PHI,NOP,Tobias Harris,0,2,12,2,1,0,0,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202699.png
2021-10-20,H,NOP,PHI,Trey Murphy,2,5,0,2,0,0,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630530.png
2021-10-20,A,PHI,NOP,Jaden Springer,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630531.png
2021-10-20,A,PHI,NOP,Seth Curry,2,3,2,2,0,0,2,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203552.png
2021-10-20,A,PHI,NOP,Tyrese Maxey,2,3,7,5,0,0,1,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630178.png
2021-10-20,H,NOP,PHI,Devonte' Graham,4,6,1,5,1,1,3,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628984.png
2021-10-20,A,PHI,NOP,Danny Green,0,1,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201980.png
2021-10-20,A,PHI,NOP,Matisse Thybulle,0,1,1,0,4,1,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629680.png
2021-10-20,A,PHI,NOP,Andre Drummond,0,0,17,3,2,2,4,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203083.png
2021-10-20,H,NOP,PHI,Josh Hart,0,0,2,1,0,0,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628404.png
2021-10-20,H,NOP,PHI,Kira Lewis,1,2,4,5,1,0,1,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630184.png
2021-10-20,H,NOP,PHI,Nickeil Alexander-Walker,4,8,5,1,1,1,1,23,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629638.png
2021-10-20,A,PHI,NOP,Paul Reed,0,0,0,1,0,0,0,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630194.png
2021-10-20,H,NOP,PHI,Jaxson Hayes,0,0,6,0,1,0,1,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629637.png
2021-10-20,H,NOP,PHI,Brandon Ingram,1,3,7,6,0,1,4,25,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627742.png
2021-10-20,H,NOP,PHI,Garrett Temple,0,1,1,1,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202066.png
2021-10-20,H,NOP,PHI,Herbert Jones,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630529.png
2021-10-20,H,NOP,PHI,Naji Marshall,0,1,4,2,0,2,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630230.png
2021-10-20,H,NOP,PHI,Jonas Valanciunas,1,3,12,3,0,1,1,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202685.png
2021-10-20,A,PHI,NOP,Georges Niang,3,4,0,1,0,1,0,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627777.png
2021-10-20,A,PHI,NOP,Joel Embiid,2,3,6,5,1,1,1,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203954.png
2021-10-20,A,PHI,NOP,Charles Bassey,0,1,2,0,0,0,0,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629646.png
2021-10-20,H,TOR,WAS,Dalano Banton,1,1,4,1,1,0,0,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630625.png
2021-10-20,H,TOR,WAS,Precious Achiuwa,0,0,7,2,1,0,1,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630173.png
2021-10-20,H,TOR,WAS,OG Anunoby,2,9,10,1,2,1,3,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628384.png
2021-10-20,H,TOR,WAS,Fred VanVleet,1,9,3,4,2,1,3,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627832.png
2021-10-20,A,WAS,TOR,Deni Avdija,1,1,7,1,2,2,1,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630166.png
2021-10-20,H,TOR,WAS,Khem Birch,0,0,9,0,0,0,2,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203920.png
2021-10-20,H,TOR,WAS,Chris Boucher,1,6,4,0,0,2,1,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628449.png
2021-10-20,A,WAS,TOR,Davis Bertans,0,3,0,2,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202722.png
2021-10-20,A,WAS,TOR,Kyle Kuzma,2,9,15,3,1,1,5,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628398.png
2021-10-20,A,WAS,TOR,Montrezl Harrell,0,0,9,1,0,1,0,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626149.png
2021-10-20,A,WAS,TOR,Bradley Beal,1,6,3,4,4,0,4,23,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203078.png
2021-10-20,A,WAS,TOR,Raul Neto,0,1,3,2,4,0,3,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203526.png
2021-10-20,A,WAS,TOR,Aaron Holiday,0,2,3,0,0,0,3,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628988.png
2021-10-20,H,TOR,WAS,Scottie Barnes,0,1,9,1,1,0,6,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630567.png
2021-10-20,A,WAS,TOR,Daniel Gafford,0,0,5,0,2,4,1,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629655.png
2021-10-20,H,TOR,WAS,Gary Trent,1,3,2,1,3,0,2,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629018.png
2021-10-20,H,TOR,WAS,Svi Mykhailiuk,0,3,3,0,0,0,1,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629004.png
2021-10-20,H,TOR,WAS,Goran Dragic,1,2,3,4,0,0,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201609.png
2021-10-20,A,WAS,TOR,Spencer Dinwiddie,0,0,4,6,0,0,3,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203915.png
2021-10-20,A,WAS,TOR,Kentavious Caldwell-Pope,1,5,2,1,1,0,1,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png
2021-10-20,H,DET,CHI,Killian Hayes,0,0,5,2,0,0,2,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630165.png
2021-10-20,A,CHI,DET,Patrick Williams,0,0,1,0,0,0,1,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630172.png
2021-10-20,H,DET,CHI,Jerami Grant,3,5,6,2,1,1,1,24,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203924.png
2021-10-20,A,CHI,DET,Troy Brown,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628972.png
2021-10-20,H,DET,CHI,Josh Jackson,1,3,4,2,0,1,3,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628367.png
2021-10-20,A,CHI,DET,Alex Caruso,1,3,3,3,4,2,2,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png
2021-10-20,H,DET,CHI,Kelly Olynyk,0,4,4,3,1,0,2,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203482.png
2021-10-20,H,DET,CHI,Frank Jackson,1,5,2,0,0,0,2,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628402.png
2021-10-20,A,CHI,DET,Zach LaVine,1,5,7,4,1,1,2,34,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png
2021-10-20,A,CHI,DET,DeMar DeRozan,1,1,7,2,3,0,2,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png
2021-10-20,H,DET,CHI,Isaiah Stewart,0,1,8,0,0,1,2,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630191.png
2021-10-20,A,CHI,DET,Lonzo Ball,2,6,6,4,0,1,4,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628366.png
2021-10-20,H,DET,CHI,Cory Joseph,1,4,3,2,2,1,1,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202709.png
2021-10-20,H,DET,CHI,Hamidou Diallo,0,1,0,1,1,1,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628977.png
2021-10-20,A,CHI,DET,Ayo Dosunmu,1,3,2,0,0,1,1,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630245.png
2021-10-20,H,DET,CHI,Trey Lyles,0,1,6,1,2,0,2,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626168.png
2021-10-20,A,CHI,DET,Nikola Vucevic,1,4,15,4,0,0,3,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202696.png
2021-10-20,H,DET,CHI,Saddiq Bey,0,4,9,4,0,0,1,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630180.png
2021-10-20,A,CHI,DET,Javonte Green,0,1,3,1,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629750.png
2021-10-20,A,CHI,DET,Alize Johnson,0,0,4,0,0,0,2,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628993.png
2021-10-20,H,CHA,IND,LaMelo Ball,7,9,9,7,2,0,2,31,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630163.png
2021-10-20,A,IND,CHA,Domantas Sabonis,4,6,15,2,0,0,6,33,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627734.png
2021-10-20,H,CHA,IND,Miles Bridges,1,4,8,4,3,1,3,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628970.png
2021-10-20,H,CHA,IND,PJ Washington,1,3,5,3,0,1,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629023.png
2021-10-20,A,IND,CHA,TJ McConnell,0,2,3,7,1,2,1,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204456.png
2021-10-20,H,CHA,IND,Jalen McDaniels,0,1,0,1,1,0,0,1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629667.png
2021-10-20,A,IND,CHA,Jeremy Lamb,1,6,2,0,0,2,2,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203087.png
2021-10-20,A,IND,CHA,Malcolm Brogdon,3,10,4,11,0,1,1,28,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627763.png
2021-10-20,H,CHA,IND,Ish Smith,0,0,0,5,1,1,0,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202397.png
2021-10-20,H,CHA,IND,Kelly Oubre,2,9,3,1,0,0,0,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626162.png
2021-10-20,H,CHA,IND,Cody Martin,0,1,6,0,1,1,0,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628998.png
2021-10-20,A,IND,CHA,Chris Duarte,6,9,5,1,1,0,1,27,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630537.png
2021-10-20,A,IND,CHA,Justin Holiday,1,7,7,4,0,0,0,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203200.png
2021-10-20,H,CHA,IND,Mason Plumlee,0,0,10,5,0,1,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203486.png
2021-10-20,A,IND,CHA,Torrey Craig,1,4,8,3,0,1,1,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png
2021-10-20,A,IND,CHA,Myles Turner,1,3,7,1,0,4,4,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626167.png
2021-10-20,H,CHA,IND,Gordon Hayward,2,4,5,3,1,0,3,27,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202330.png
2021-10-21,A,LAC,GSW,Ivica Zubac,0,0,3,2,0,0,0,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627826.png
2021-10-21,H,GSW,LAC,Andre Iguodala,0,0,6,3,1,1,1,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2738.png
2021-10-21,H,GSW,LAC,Kevon Looney,0,0,7,1,0,1,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626172.png
2021-10-21,A,LAC,GSW,Justise Winslow,0,0,6,1,0,0,2,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626159.png
2021-10-21,A,LAC,GSW,Marcus Morris,2,5,1,0,2,1,1,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202694.png
2021-10-21,A,LAC,GSW,Amir Coffey,0,2,1,0,0,0,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629599.png
2021-10-21,H,GSW,LAC,Andrew Wiggins,3,6,6,3,1,1,2,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203952.png
2021-10-21,A,LAC,GSW,Terance Mann,2,4,8,3,1,0,0,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629611.png
2021-10-21,H,GSW,LAC,Moses Moody,0,0,0,2,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630541.png
2021-10-21,A,LAC,GSW,Luke Kennard,1,5,1,4,0,0,0,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628379.png
2021-10-21,H,GSW,LAC,Damion Lee,2,3,1,2,0,0,0,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627814.png
2021-10-21,A,LAC,GSW,Paul George,5,11,11,6,2,0,3,29,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202331.png
2021-10-21,A,LAC,GSW,Reggie Jackson,3,9,5,6,1,0,1,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202704.png
2021-10-21,H,GSW,LAC,Juan Toscano-Anderson,1,2,0,2,0,0,1,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629308.png
2021-10-21,H,GSW,LAC,Nemanja Bjelica,0,0,6,0,0,0,1,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202357.png
2021-10-21,H,GSW,LAC,Stephen Curry,8,13,10,1,1,1,6,45,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201939.png
2021-10-21,H,GSW,LAC,Gary Payton,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627780.png
2021-10-21,H,GSW,LAC,Otto Porter,0,1,7,2,0,0,2,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203490.png
2021-10-21,A,LAC,GSW,Eric Bledsoe,1,4,3,2,3,1,0,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202339.png
2021-10-21,H,GSW,LAC,Jordan Poole,1,6,4,4,1,0,7,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629673.png
2021-10-21,H,GSW,LAC,Draymond Green,0,0,6,7,1,0,1,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203110.png
2021-10-21,H,MIA,MIL,Omer Yurtseven,0,0,3,0,0,0,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630209.png
2021-10-21,A,MIL,MIA,Pat Connaughton,0,3,4,4,0,0,1,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626192.png
2021-10-21,H,MIA,MIL,Marcus Garrett,0,0,0,2,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630585.png
2021-10-21,H,MIA,MIL,PJ Tucker,2,3,6,2,1,0,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200782.png
2021-10-21,H,MIA,MIL,Bam Adebayo,0,0,13,1,1,0,3,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png
2021-10-21,H,MIA,MIL,Kyle Lowry,1,6,1,6,1,1,1,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200768.png
2021-10-21,H,MIA,MIL,KZ Okpala,1,1,1,0,0,0,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629644.png
2021-10-21,H,MIA,MIL,Gabe Vincent,1,1,2,2,0,0,1,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629216.png
2021-10-21,A,MIL,MIA,Giannis Antetokounmpo,1,3,10,2,3,0,2,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203507.png
2021-10-21,A,MIL,MIA,Khris Middleton,1,6,2,4,2,0,4,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203114.png
2021-10-21,A,MIL,MIA,Grayson Allen,2,8,3,1,0,0,1,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628960.png
2021-10-21,H,MIA,MIL,Duncan Robinson,2,8,6,2,1,0,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629130.png
2021-10-21,A,MIL,MIA,Justin Robinson,1,6,1,2,0,0,1,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629620.png
2021-10-21,H,MIA,MIL,Caleb Martin,1,1,1,0,2,0,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628997.png
2021-10-21,H,MIA,MIL,Max Strus,1,3,2,1,0,1,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629622.png
