yearSeason,slugSeason,slugLeague,typeSeason,dateGame,idGame,numberGameTeamSeason,nameTeam,idTeam,isB2B,isB2BFirst,isB2BSecond,locationGame,slugMatchup,slugTeam,countDaysRestTeam,countDaysNextGameTeam,slugOpponent,slugTeamWinner,slugTeamLoser,outcomeGame,namePlayer,numberGamePlayerSeason,countDaysRestPlayer,countDaysNextGamePlayer,idPlayer,isWin,fgm,fga,pctFG,fg3m,fg3a,pctFG3,pctFT,hasVideo,fg2m,fg2a,pctFG2,minutes,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pts,plusminus,urlTeamSeasonLogo,urlPlayerStats,urlPlayerThumbnail,urlPlayerHeadshot,urlPlayerActionPhoto,urlPlayerPhoto
2021,2020-21,NBA,Regular Season,2020-12-28,22000044,3,Denver Nuggets,1610612743,TRUE,FALSE,FALSE,H,DEN vs. HOU,DEN,2,0,HOU,DEN,HOU,W,R.J. Hampton,1,120,120,1630181,TRUE,1,1,1,0,0,0,NA,TRUE,1,1,1,4,0,0,0,1,1,0,0,0,0,1,2,-10,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1630181,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630181.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630181.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000044,3,Denver Nuggets,1610612743,TRUE,FALSE,FALSE,H,DEN vs. HOU,DEN,2,0,HOU,DEN,HOU,W,Bol Bol,2,2,0,1629626,TRUE,0,2,0,0,0,0,NA,TRUE,0,2,0,5,0,0,0,1,1,0,0,1,0,1,0,-10,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1629626,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629626.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629626.png,https://stats.nba.com/media/players/700/1629626.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000044,3,Denver Nuggets,1610612743,TRUE,FALSE,FALSE,H,DEN vs. HOU,DEN,2,0,HOU,DEN,HOU,W,Michael Porter Jr.,3,2,0,1629008,TRUE,5,11,0.455,2,6,0.3333333333333333,0.667,TRUE,3,5,0.6,24,2,3,0,9,9,2,0,1,0,2,14,2,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1629008,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629008.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629008.png,https://stats.nba.com/media/players/700/1629008.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629008.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000044,3,Denver Nuggets,1610612743,TRUE,FALSE,FALSE,H,DEN vs. HOU,DEN,2,0,HOU,DEN,HOU,W,Vlatko Cancar,1,120,120,1628427,TRUE,0,1,0,0,0,0,NA,TRUE,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,-12,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1628427,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628427.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628427.png,https://stats.nba.com/media/players/700/1628427.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000044,3,Denver Nuggets,1610612743,TRUE,FALSE,FALSE,H,DEN vs. HOU,DEN,2,0,HOU,DEN,HOU,W,Monte Morris,3,2,0,1628420,TRUE,5,7,0.714,1,3,0.3333333333333333,0.333,TRUE,4,4,1,24,1,3,0,4,4,5,0,1,0,2,12,14,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1628420,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628420.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628420.png,https://stats.nba.com/media/players/700/1628420.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628420.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000044,3,Denver Nuggets,1610612743,TRUE,FALSE,FALSE,H,DEN vs. HOU,DEN,2,0,HOU,DEN,HOU,W,Nikola Jokic,3,2,0,203999,TRUE,8,11,0.727,1,1,1,0.667,TRUE,7,10,0.7,34,2,3,4,8,12,18,3,1,3,2,19,20,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/203999,https://stats.nba.com/media/players/230x185/203999.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203999.png,https://stats.nba.com/media/players/700/203999.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203999.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000044,3,Denver Nuggets,1610612743,TRUE,FALSE,FALSE,H,DEN vs. HOU,DEN,2,0,HOU,DEN,HOU,W,Gary Harris,3,2,0,203914,TRUE,6,10,0.6,2,6,0.3333333333333333,0,TRUE,4,4,1,29,0,1,1,2,3,2,3,0,1,1,14,13,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/203914,https://stats.nba.com/media/players/230x185/203914.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203914.png,https://stats.nba.com/media/players/700/203914.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203914.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000044,3,Denver Nuggets,1610612743,TRUE,FALSE,FALSE,H,DEN vs. HOU,DEN,2,0,HOU,DEN,HOU,W,Will Barton,3,2,0,203115,TRUE,5,12,0.417,1,4,0.25,NA,TRUE,4,8,0.5,23,0,0,0,4,4,0,0,1,1,0,11,25,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/203115,https://stats.nba.com/media/players/230x185/203115.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203115.png,https://stats.nba.com/media/players/700/203115.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203115.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000044,3,Denver Nuggets,1610612743,TRUE,FALSE,FALSE,H,DEN vs. HOU,DEN,2,0,HOU,DEN,HOU,W,Paul Millsap,3,2,0,200794,TRUE,7,8,0.875,3,4,0.75,0.667,TRUE,4,4,1,25,2,3,0,3,3,1,0,0,3,1,19,1,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/200794,https://stats.nba.com/media/players/230x185/200794.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200794.png,https://stats.nba.com/media/players/700/200794.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200794.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,3,Utah Jazz,1610612762,FALSE,TRUE,FALSE,A,UTA @ OKC,UTA,1,2,OKC,UTA,OKC,W,Donovan Mitchell,3,1,2,1628378,TRUE,8,23,0.348,2,10,0.2,0.5,TRUE,6,13,0.46153846153846156,35,2,4,0,2,2,5,1,0,3,3,20,-4,https://stats.nba.com/media/img/teams/logos/season/2020-21/UTA_logo.svg,https://stats.nba.com/player/1628378,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628378.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628378.png,https://stats.nba.com/media/players/700/1628378.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628378.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,3,Utah Jazz,1610612762,FALSE,TRUE,FALSE,A,UTA @ OKC,UTA,1,2,OKC,UTA,OKC,W,Miye Oni,2,4,NA,1629671,TRUE,0,0,NA,0,0,0,NA,TRUE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,https://stats.nba.com/media/img/teams/logos/season/2020-21/UTA_logo.svg,https://stats.nba.com/player/1629671,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629671.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629671.png,https://stats.nba.com/media/players/700/1629671.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,2,Oklahoma City Thunder,1610612760,TRUE,FALSE,FALSE,H,OKC vs. UTA,OKC,1,0,UTA,UTA,OKC,L,Al Horford,2,1,2,201143,FALSE,4,10,0.4,3,7,0.42857142857142855,NA,TRUE,1,3,0.3333333333333333,29,0,0,0,5,5,4,1,0,1,1,11,7,https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg,https://stats.nba.com/player/201143,https://stats.nba.com/media/players/230x185/201143.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png,https://stats.nba.com/media/players/700/201143.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,2,Oklahoma City Thunder,1610612760,TRUE,FALSE,FALSE,H,OKC vs. UTA,OKC,1,0,UTA,UTA,OKC,L,Mike Muscala,2,1,0,203488,FALSE,3,9,0.333,3,7,0.42857142857142855,NA,TRUE,0,2,0,19,0,0,1,1,2,1,0,1,1,1,9,-7,https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg,https://stats.nba.com/player/203488,https://stats.nba.com/media/players/230x185/203488.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203488.png,https://stats.nba.com/media/players/700/203488.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203488.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,2,Oklahoma City Thunder,1610612760,TRUE,FALSE,FALSE,H,OKC vs. UTA,OKC,1,0,UTA,UTA,OKC,L,Hamidou Diallo,2,1,0,1628977,FALSE,3,7,0.429,0,0,0,0.5,TRUE,3,7,0.42857142857142855,20,1,2,1,5,6,1,1,1,0,2,7,-2,https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg,https://stats.nba.com/player/1628977,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628977.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628977.png,https://stats.nba.com/media/players/700/1628977.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628977.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,2,Oklahoma City Thunder,1610612760,TRUE,FALSE,FALSE,H,OKC vs. UTA,OKC,1,0,UTA,UTA,OKC,L,Shai Gilgeous-Alexander,2,1,0,1628983,FALSE,9,21,0.429,1,7,0.14285714285714285,1,TRUE,8,14,0.5714285714285714,36,4,4,0,3,3,7,1,1,4,3,23,5,https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg,https://stats.nba.com/player/1628983,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png,https://stats.nba.com/media/players/700/1628983.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,2,Oklahoma City Thunder,1610612760,TRUE,FALSE,FALSE,H,OKC vs. UTA,OKC,1,0,UTA,UTA,OKC,L,Kenrich Williams,2,1,0,1629026,FALSE,2,3,0.667,0,0,0,NA,TRUE,2,3,0.6666666666666666,11,0,0,1,0,1,1,0,0,0,2,4,-4,https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg,https://stats.nba.com/player/1629026,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629026.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629026.png,https://stats.nba.com/media/players/700/1629026.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629026.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,2,Oklahoma City Thunder,1610612760,TRUE,FALSE,FALSE,H,OKC vs. UTA,OKC,1,0,UTA,UTA,OKC,L,Darius Bazley,2,1,0,1629647,FALSE,3,8,0.375,2,4,0.5,0.5,TRUE,1,4,0.25,33,1,2,0,11,11,0,0,1,3,1,9,-1,https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg,https://stats.nba.com/player/1629647,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629647.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629647.png,https://stats.nba.com/media/players/700/1629647.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,2,Oklahoma City Thunder,1610612760,TRUE,FALSE,FALSE,H,OKC vs. UTA,OKC,1,0,UTA,UTA,OKC,L,Theo Maledon,2,1,0,1630177,FALSE,2,2,1,1,1,1,0.5,TRUE,1,1,1,20,1,2,0,0,0,2,1,0,3,1,6,-3,https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg,https://stats.nba.com/player/1630177,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630177.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630177.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,2,Oklahoma City Thunder,1610612760,TRUE,FALSE,FALSE,H,OKC vs. UTA,OKC,1,0,UTA,UTA,OKC,L,George Hill,2,1,2,201588,FALSE,5,13,0.385,0,4,0,0.8,TRUE,5,9,0.5555555555555556,25,4,5,3,2,5,4,1,0,0,0,14,6,https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg,https://stats.nba.com/player/201588,https://stats.nba.com/media/players/230x185/201588.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201588.png,https://stats.nba.com/media/players/700/201588.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201588.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,2,Oklahoma City Thunder,1610612760,TRUE,FALSE,FALSE,H,OKC vs. UTA,OKC,1,0,UTA,UTA,OKC,L,Luguentz Dort,2,1,0,1629652,FALSE,9,11,0.818,5,7,0.7142857142857143,0.75,TRUE,4,4,1,32,3,4,1,1,2,1,3,0,3,4,26,3,https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg,https://stats.nba.com/player/1629652,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629652.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629652.png,https://stats.nba.com/media/players/700/1629652.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,2,Oklahoma City Thunder,1610612760,TRUE,FALSE,FALSE,H,OKC vs. UTA,OKC,1,0,UTA,UTA,OKC,L,Aleksej Pokusevski,2,1,0,1630197,FALSE,0,2,0,0,1,0,NA,TRUE,0,1,0,14,0,0,0,2,2,0,1,1,0,1,0,3,https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg,https://stats.nba.com/player/1630197,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630197.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630197.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,3,Utah Jazz,1610612762,FALSE,TRUE,FALSE,A,UTA @ OKC,UTA,1,2,OKC,UTA,OKC,W,Mike Conley,3,1,2,201144,TRUE,8,15,0.533,2,6,0.3333333333333333,1,TRUE,6,9,0.6666666666666666,32,2,2,3,7,10,9,1,1,2,3,20,0,https://stats.nba.com/media/img/teams/logos/season/2020-21/UTA_logo.svg,https://stats.nba.com/player/201144,https://stats.nba.com/media/players/230x185/201144.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201144.png,https://stats.nba.com/media/players/700/201144.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201144.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,3,Utah Jazz,1610612762,FALSE,TRUE,FALSE,A,UTA @ OKC,UTA,1,2,OKC,UTA,OKC,W,Derrick Favors,3,1,2,202324,TRUE,3,4,0.75,0,0,0,NA,TRUE,3,4,0.75,11,0,0,1,2,3,0,1,0,1,3,6,-4,https://stats.nba.com/media/img/teams/logos/season/2020-21/UTA_logo.svg,https://stats.nba.com/player/202324,https://stats.nba.com/media/players/230x185/202324.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202324.png,https://stats.nba.com/media/players/700/202324.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202324.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,3,Utah Jazz,1610612762,FALSE,TRUE,FALSE,A,UTA @ OKC,UTA,1,2,OKC,UTA,OKC,W,Bojan Bogdanovic,3,1,2,202711,TRUE,8,17,0.471,5,9,0.5555555555555556,1,TRUE,3,8,0.375,35,2,2,0,3,3,1,2,0,1,0,23,-3,https://stats.nba.com/media/img/teams/logos/season/2020-21/UTA_logo.svg,https://stats.nba.com/player/202711,https://stats.nba.com/media/players/230x185/202711.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202711.png,https://stats.nba.com/media/players/700/202711.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202711.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,3,Utah Jazz,1610612762,FALSE,TRUE,FALSE,A,UTA @ OKC,UTA,1,2,OKC,UTA,OKC,W,Rudy Gobert,3,1,2,203497,TRUE,6,8,0.75,0,0,0,NA,TRUE,6,8,0.75,37,0,0,0,10,10,4,1,4,1,1,12,1,https://stats.nba.com/media/img/teams/logos/season/2020-21/UTA_logo.svg,https://stats.nba.com/player/203497,https://stats.nba.com/media/players/230x185/203497.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203497.png,https://stats.nba.com/media/players/700/203497.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203497.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,3,Utah Jazz,1610612762,FALSE,TRUE,FALSE,A,UTA @ OKC,UTA,1,2,OKC,UTA,OKC,W,Jordan Clarkson,3,1,2,203903,TRUE,5,10,0.5,2,5,0.4,1,TRUE,3,5,0.6,26,4,4,2,2,4,2,1,0,3,1,16,-2,https://stats.nba.com/media/img/teams/logos/season/2020-21/UTA_logo.svg,https://stats.nba.com/player/203903,https://stats.nba.com/media/players/230x185/203903.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203903.png,https://stats.nba.com/media/players/700/203903.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203903.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,3,Utah Jazz,1610612762,FALSE,TRUE,FALSE,A,UTA @ OKC,UTA,1,2,OKC,UTA,OKC,W,Joe Ingles,3,1,2,204060,TRUE,2,4,0.5,0,2,0,NA,TRUE,2,2,1,20,0,0,0,4,4,3,1,0,3,3,4,4,https://stats.nba.com/media/img/teams/logos/season/2020-21/UTA_logo.svg,https://stats.nba.com/player/204060,https://stats.nba.com/media/players/230x185/204060.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204060.png,https://stats.nba.com/media/players/700/204060.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204060.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,3,Utah Jazz,1610612762,FALSE,TRUE,FALSE,A,UTA @ OKC,UTA,1,2,OKC,UTA,OKC,W,Royce O'Neale,3,1,2,1626220,TRUE,3,3,1,2,2,1,0.5,TRUE,1,1,1,34,1,2,2,4,6,0,1,1,2,4,9,1,https://stats.nba.com/media/img/teams/logos/season/2020-21/UTA_logo.svg,https://stats.nba.com/player/1626220,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626220.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626220.png,https://stats.nba.com/media/players/700/1626220.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626220.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000043,3,Utah Jazz,1610612762,FALSE,TRUE,FALSE,A,UTA @ OKC,UTA,1,2,OKC,UTA,OKC,W,Georges Niang,3,1,2,1627777,TRUE,0,2,0,0,2,0,NA,TRUE,0,0,0,8,0,0,0,1,1,0,0,0,0,1,0,3,https://stats.nba.com/media/img/teams/logos/season/2020-21/UTA_logo.svg,https://stats.nba.com/player/1627777,https://stats.nba.com/media/players/230x185/1627777.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627777.png,https://stats.nba.com/media/players/700/1627777.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627777.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000042,3,Memphis Grizzlies,1610612763,FALSE,FALSE,FALSE,A,MEM @ BKN,MEM,1,1,BKN,MEM,BKN,W,Desmond Bane,3,1,1,1630217,TRUE,2,6,0.333,2,5,0.4,NA,TRUE,0,1,0,24,0,0,1,2,3,0,0,0,1,3,6,-6,https://stats.nba.com/media/img/teams/logos/season/2020-21/MEM_logo.svg,https://stats.nba.com/player/1630217,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630217.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630217.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000042,3,Memphis Grizzlies,1610612763,FALSE,FALSE,FALSE,A,MEM @ BKN,MEM,1,1,BKN,MEM,BKN,W,John Konchar,2,1,1,1629723,TRUE,1,3,0.333,0,1,0,NA,TRUE,1,2,0.5,16,0,0,0,2,2,0,1,0,0,0,2,1,https://stats.nba.com/media/img/teams/logos/season/2020-21/MEM_logo.svg,https://stats.nba.com/player/1629723,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629723.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629723.png,https://stats.nba.com/media/players/700/1629723.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000042,3,Memphis Grizzlies,1610612763,FALSE,FALSE,FALSE,A,MEM @ BKN,MEM,1,1,BKN,MEM,BKN,W,Brandon Clarke,3,1,1,1629634,TRUE,6,11,0.545,1,1,1,0.429,TRUE,5,10,0.5,29,3,7,4,3,7,2,1,0,0,0,16,-1,https://stats.nba.com/media/img/teams/logos/season/2020-21/MEM_logo.svg,https://stats.nba.com/player/1629634,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629634.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629634.png,https://stats.nba.com/media/players/700/1629634.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000042,3,Memphis Grizzlies,1610612763,FALSE,FALSE,FALSE,A,MEM @ BKN,MEM,1,1,BKN,MEM,BKN,W,Ja Morant,3,1,NA,1629630,TRUE,2,7,0.286,0,0,0,1,TRUE,2,7,0.2857142857142857,13,3,3,1,1,2,3,0,0,4,1,7,4,https://stats.nba.com/media/img/teams/logos/season/2020-21/MEM_logo.svg,https://stats.nba.com/player/1629630,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629630.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629630.png,https://stats.nba.com/media/players/700/1629630.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-28,22000042,3,Memphis Grizzlies,1610612763,FALSE,FALSE,FALSE,A,MEM @ BKN,MEM,1,1,BKN,MEM,BKN,W,Grayson Allen,3,1,1,1628960,TRUE,0,5,0,0,4,0,0.75,TRUE,0,1,0,24,3,4,1,3,4,1,1,0,2,0,3,1,https://stats.nba.com/media/img/teams/logos/season/2020-21/MEM_logo.svg,https://stats.nba.com/player/1628960,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628960.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628960.png,https://stats.nba.com/media/players/700/1628960.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628960.png
