Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
SF,Wilson Chandler,14.6,5700,DEN,MEM,25,2017-02-01,0,Home,Loss
SF,Rodney McGruder,14.5,3800,MIA,ATL,29,2017-02-01,1,Home,Win
SF,Solomon Hill,14.3,4700,NOR,DET,34,2017-02-01,1,Away,Loss
PF,Dwight Powell,14.1,3800,DAL,PHI,10,2017-02-01,0,Home,Win
PF,Nerlens Noel,14.1,6200,PHI,DAL,17,2017-02-01,0,Away,Loss
PF,Dragan Bender,14,3500,PHO,LAC,13,2017-02-01,0,Home,Loss
SF,Michael Beasley,13.6,4000,MIL,UTA,17,2017-02-01,0,Away,Loss
PF,Terrence Jones,13.6,5600,NOR,DET,27,2017-02-01,1,Away,Loss
SF,Richard Jefferson,13.5,3500,CLE,MIN,28,2017-02-01,0,Home,Win
SF,Luc Mbah a Moute,13.4,3500,LAC,PHO,12,2017-02-01,0,Away,Win
SF,Tony Snell,13.4,3500,MIL,UTA,21,2017-02-01,1,Away,Loss
PF,Juan Hernangomez,13.3,3500,DEN,MEM,15,2017-02-01,0,Home,Loss
PF,Gorgui Dieng,12.2,5800,MIN,CLE,20,2017-02-01,1,Away,Loss
PF,Trey Lyles,12.1,3500,UTA,MIL,15,2017-02-01,0,Home,Win
SF,T.J. Warren,11.6,4100,PHO,LAC,28,2017-02-01,1,Home,Loss
SF,Aaron Gordon,11.5,5000,ORL,IND,31,2017-02-01,1,Home,Loss
PF,Jon Leuer,11.3,4800,DET,NOR,17,2017-02-01,1,Home,Win
SF,Dorian Finney-Smith,11.2,3500,DAL,PHI,18,2017-02-01,0,Home,Win
SF,Doug McDermott,11.2,3500,CHI,OKC,13,2017-02-01,0,Away,Win
SF,Jaylen Brown,11.2,3800,BOS,TOR,22,2017-02-01,1,Home,Win
SF,Justin Anderson,10.8,3500,DAL,PHI,4,2017-02-01,0,Home,Win
PF,Nikola Mirotic,9.8,3700,CHI,OKC,19,2017-02-01,0,Away,Win
SF,Jeff Green,9.2,3800,ORL,IND,16,2017-02-01,0,Home,Loss
PF,Mike Muscala,9.2,3500,ATL,MIA,14,2017-02-01,0,Away,Loss
PF,Brandon Bass,9.2,3500,LAC,PHO,5,2017-02-01,0,Away,Win
PF,James Michael McAdoo,8.2,3500,GSW,CHA,18,2017-02-01,0,Home,Win
SF,Treveon Graham,8.2,3500,CHA,GSW,5,2017-02-01,0,Away,Loss
SF,Taurean Prince,7.9,3500,ATL,MIA,6,2017-02-01,0,Away,Loss
PF,Lavoy Allen,7.7,3500,IND,ORL,18,2017-02-01,0,Away,Win
SF,Mirza Teletovic,7.4,3500,MIL,UTA,8,2017-02-01,0,Away,Loss
SF,Dante Cunningham,7.4,3500,NOR,DET,21,2017-02-01,0,Away,Loss
PF,Domantas Sabonis,7,3500,OKC,CHI,22,2017-02-01,1,Home,Loss
PF,Amir Johnson,6.4,3900,BOS,TOR,14,2017-02-01,1,Home,Win
PF,Alex Len,6.1,3500,PHO,LAC,6,2017-02-01,0,Home,Loss
PF,Boris Diaw,5.9,3500,UTA,MIL,19,2017-02-01,1,Home,Win
PF,Deyonta Davis,4.4,3500,MEM,DEN,5,2017-02-01,0,Away,Win
PF,Richaun Holmes,4,3800,PHI,DAL,6,2017-02-01,0,Away,Loss
PF,Bobby Portis,3.2,3500,CHI,OKC,6,2017-02-01,0,Away,Win
SF,Mike Scott,3.2,3500,ATL,MIA,13,2017-02-01,0,Away,Loss
PF,Adreian Payne,3.2,3500,MIN,CLE,3,2017-02-01,0,Away,Loss
PF,Donatas Motiejunas,2.6,3700,NOR,DET,12,2017-02-01,0,Away,Loss
PF,Kevon Looney,2.2,3500,GSW,CHA,9,2017-02-01,0,Home,Win
SF,Wesley Johnson,2,3500,LAC,PHO,10,2017-02-01,0,Away,Win
SF,Mike Miller,1.4,3500,DEN,MEM,8,2017-02-01,0,Home,Loss
PF,Nick Collison,0,3500,OKC,CHI,3,2017-02-01,0,Home,Loss
SF,Kyle Singler,0,3500,OKC,CHI,3,2017-02-01,0,Home,Loss
C,Karl-Anthony Towns,51.4,10900,MIN,CLE,38,2017-02-01,1,Away,Loss
C,Rudy Gobert,47.5,7700,UTA,MIL,34,2017-02-01,1,Home,Win
C,Hassan Whiteside,43.6,8700,MIA,ATL,30,2017-02-01,1,Home,Win
C,Guillermo Hernangomez,43.2,4300,NYK,BKN,25,2017-02-01,0,Away,Win
C,Nikola Vucevic,41.5,7000,ORL,IND,37,2017-02-01,1,Home,Loss
C,Tristan Thompson,41.3,5100,CLE,MIN,38,2017-02-01,1,Home,Win
C,Salah Mejri,39.4,3500,DAL,PHI,21,2017-02-01,0,Home,Win
C,Marc Gasol,36.5,8800,MEM,DEN,24,2017-02-01,1,Away,Win
C,DeAndre Jordan,32.4,8000,LAC,PHO,22,2017-02-01,1,Away,Win
C,Andre Drummond,28.2,8700,DET,NOR,25,2017-02-01,1,Home,Win
C,Dwight Howard,26.7,7100,ATL,MIA,25,2017-02-01,1,Away,Loss
C,Lucas Nogueira,25,3900,TOR,BOS,28,2017-02-01,0,Away,Loss
C,Al Horford,24.6,7600,BOS,TOR,31,2017-02-01,1,Home,Win
C,Myles Turner,23.1,6800,IND,ORL,31,2017-02-01,1,Away,Win
C,Brook Lopez,22.7,7400,BKN,NYK,31,2017-02-01,1,Home,Loss
C,Greg Monroe,22.1,5800,MIL,UTA,23,2017-02-01,0,Away,Loss
C,Al Jefferson,21.9,3600,IND,ORL,16,2017-02-01,0,Away,Win
C,JaVale McGee,20.8,3500,GSW,CHA,17,2017-02-01,1,Home,Win
C,Robin Lopez,18.4,4700,CHI,OKC,20,2017-02-01,1,Away,Win
C,Cristiano Felicio,17.8,3500,CHI,OKC,23,2017-02-01,0,Away,Win
C,Jahlil Okafor,17.7,4700,PHI,DAL,24,2017-02-01,1,Away,Loss
C,Aron Baynes,16.4,3500,DET,NOR,18,2017-02-01,0,Home,Win
C,Spencer Hawes,16.3,4900,CHA,GSW,24,2017-02-01,1,Away,Loss
C,Justin Hamilton,15.6,3500,BKN,NYK,19,2017-02-01,0,Home,Loss
C,Steven Adams,14.2,6000,OKC,CHI,29,2017-02-01,1,Home,Loss
C,Tyler Zeller,13.5,3500,BOS,TOR,16,2017-02-01,0,Home,Win
C,Willie Reed,12.8,3900,MIA,ATL,17,2017-02-01,0,Home,Win
C,Jeff Withey,12.8,3500,UTA,MIL,13,2017-02-01,0,Home,Win
C,Tyson Chandler,11.8,5800,PHO,LAC,27,2017-02-01,1,Home,Loss
C,Jusuf Nurkic,11.1,4100,DEN,MEM,18,2017-02-01,1,Home,Loss
C,Joffrey Lauvergne,9.7,3500,OKC,CHI,13,2017-02-01,0,Home,Loss
C,Joakim Noah,9.4,4500,NYK,BKN,13,2017-02-01,1,Away,Win
C,Jakob Poeltl,8.8,3500,TOR,BOS,9,2017-02-01,0,Away,Loss
C,Jonas Valanciunas,8.1,5800,TOR,BOS,11,2017-02-01,1,Away,Loss
C,Damian Jones,7.4,3500,GSW,CHA,4,2017-02-01,0,Home,Win
C,Kyle O'Quinn,7.4,4100,NYK,BKN,5,2017-02-01,0,Away,Win
C,Bismack Biyombo,5.4,3800,ORL,IND,17,2017-02-01,0,Home,Loss
C,Brandan Wright,4.4,3500,MEM,DEN,5,2017-02-01,0,Away,Win
C,Anderson Varejao,4.2,3500,GSW,CHA,5,2017-02-01,0,Home,Win
C,Cole Aldrich,2.4,3500,MIN,CLE,2,2017-02-01,0,Away,Loss
C,Okaro White,0,3500,MIA,ATL,2,2017-02-01,0,Home,Win
SG,James Harden,66.6,12000,HOU,ATL,38,2017-02-02,1,Home,Loss
PG,John Wall,58.1,10800,WAS,LAL,40,2017-02-02,1,Home,Win
PG,Stephen Curry,51.1,9600,GSW,LAC,37,2017-02-02,1,Away,Win
SG,Tim Hardaway Jr.,43.7,4900,ATL,HOU,33,2017-02-02,1,Away,Win
PG,D'Angelo Russell,40.9,6100,LAL,WAS,31,2017-02-02,1,Away,Loss
SG,Bradley Beal,35.2,7200,WAS,LAL,33,2017-02-02,1,Home,Win
PG,Austin Rivers,31.8,5800,LAC,GSW,36,2017-02-02,1,Home,Loss
SG,Klay Thompson,30.4,6300,GSW,LAC,32,2017-02-02,1,Away,Win
SG,J.J. Redick,27.9,4700,LAC,GSW,37,2017-02-02,1,Home,Loss
SG,Jamal Crawford,27.4,4500,LAC,GSW,34,2017-02-02,0,Home,Loss
PG,Jordan Clarkson,23.9,4900,LAL,WAS,28,2017-02-02,0,Away,Loss
PG,T.J. McConnell,23.5,5900,PHI,SAS,31,2017-02-02,1,Away,Loss
PG,Raymond Felton,23.3,4600,LAC,GSW,33,2017-02-02,1,Home,Loss
SG,Louis Williams,22.4,6500,LAL,WAS,23,2017-02-02,0,Away,Loss
SG,Eric Gordon,22.1,5600,HOU,ATL,30,2017-02-02,0,Home,Loss
SG,Patrick McCaw,21.2,3500,GSW,LAC,28,2017-02-02,1,Away,Win
SG,Danny Green,20.8,3700,SAS,PHI,28,2017-02-02,1,Home,Win
PG,Patrick Beverley,19.7,5200,HOU,ATL,30,2017-02-02,1,Home,Loss
PG,Patty Mills,19.4,3800,SAS,PHI,17,2017-02-02,0,Home,Win
SG,Ian Clark,18.2,3500,GSW,LAC,21,2017-02-02,0,Away,Win
SG,Nik Stauskas,17.3,3700,PHI,SAS,28,2017-02-02,1,Away,Loss
PG,Sergio Rodriguez,16.4,3500,PHI,SAS,17,2017-02-02,0,Away,Loss
PG,Malcolm Delaney,16,3500,ATL,HOU,25,2017-02-02,0,Away,Win
PG,Tony Parker,15.6,4500,SAS,PHI,25,2017-02-02,1,Home,Win
PG,Trey Burke,12.7,3700,WAS,LAL,12,2017-02-02,0,Home,Win
SG,Timothe Luwawu,11.9,3500,PHI,SAS,29,2017-02-02,0,Away,Loss
PG,Dennis Schroder,8.9,6700,ATL,HOU,20,2017-02-02,1,Away,Win
SG,Manu Ginobili,8.6,3700,SAS,PHI,9,2017-02-02,0,Home,Win
SG,Nick Young,8.2,4300,LAL,WAS,24,2017-02-02,1,Away,Loss
PG,Chasson Randle,7.7,3500,PHI,SAS,14,2017-02-02,0,Away,Loss
SG,Tomas Satoransky,7.1,3500,WAS,LAL,9,2017-02-02,0,Home,Win
SG,Bryn Forbes,0,3500,SAS,PHI,3,2017-02-02,0,Home,Win
PG,Dejounte Murray,-0.5,4000,SAS,PHI,5,2017-02-02,0,Home,Win
SF,Kevin Durant,52.6,10700,GSW,LAC,37,2017-02-02,1,Away,Win
PF,Blake Griffin,48.6,9200,LAC,GSW,30,2017-02-02,1,Home,Loss
PF,Ersan Ilyasova,46,5700,PHI,SAS,38,2017-02-02,1,Away,Loss
SF,Kawhi Leonard,40.1,10100,SAS,PHI,25,2017-02-02,1,Home,Win
PF,Markieff Morris,36.2,7500,WAS,LAL,35,2017-02-02,1,Home,Win
PF,David Lee,29.3,5400,SAS,PHI,17,2017-02-02,0,Home,Win
SF,Andre Iguodala,26.8,4400,GSW,LAC,29,2017-02-02,0,Away,Win
SF,Otto Porter,26.7,6700,WAS,LAL,37,2017-02-02,1,Home,Win
SF,Davis Bertans,25.7,3500,SAS,PHI,30,2017-02-02,1,Home,Win
PF,Paul Millsap,25.3,8500,ATL,HOU,29,2017-02-02,1,Away,Win
SF,Luol Deng,25.2,4100,LAL,WAS,31,2017-02-02,1,Away,Loss
PF,James Michael McAdoo,22.8,3500,GSW,LAC,17,2017-02-02,0,Away,Win
PF,Mike Muscala,22.6,3500,ATL,HOU,20,2017-02-02,0,Away,Win
PF,Larry Nance,21.7,3600,LAL,WAS,19,2017-02-02,0,Away,Loss
SF,Kent Bazemore,21.6,5000,ATL,HOU,31,2017-02-02,1,Away,Win
PF,Dario Saric,21.3,4400,PHI,SAS,35,2017-02-02,1,Away,Loss
PF,Marreese Speights,19.7,3900,LAC,GSW,16,2017-02-02,0,Home,Loss
SF,Kyle Anderson,19.5,3500,SAS,PHI,24,2017-02-02,0,Home,Win
SF,Brandon Ingram,18.2,3800,LAL,WAS,21,2017-02-02,0,Away,Loss
SF,Trevor Ariza,17.5,5300,HOU,ATL,36,2017-02-02,1,Home,Loss
SF,DeAndre Bembry,16.8,3500,ATL,HOU,21,2017-02-02,0,Away,Win
SF,Jonathon Simmons,16.6,3600,SAS,PHI,19,2017-02-02,0,Home,Win
PF,Ryan Anderson,16.4,5900,HOU,ATL,33,2017-02-02,1,Home,Loss
PF,Richaun Holmes,14.7,3800,PHI,SAS,18,2017-02-02,0,Away,Loss
SF,Mike Dunleavy,13.2,3500,ATL,HOU,21,2017-02-02,0,Away,Win
PF,Jason Smith,11,3500,WAS,LAL,14,2017-02-02,0,Home,Win
PF,Kevon Looney,9.1,3500,GSW,LAC,13,2017-02-02,0,Away,Win
PF,Brandon Bass,8.4,3500,LAC,GSW,16,2017-02-02,0,Home,Loss
SF,Corey Brewer,4.7,3500,HOU,ATL,10,2017-02-02,0,Home,Loss
SF,Kelly Oubre,4.2,3800,WAS,LAL,23,2017-02-02,0,Home,Win
PF,Julius Randle,3.4,6300,LAL,WAS,5,2017-02-02,0,Away,Loss
SF,Luc Mbah a Moute,2.4,3500,LAC,GSW,4,2017-02-02,0,Home,Loss
SF,Sam Dekker,2.2,3900,HOU,ATL,11,2017-02-02,0,Home,Loss
SF,Wesley Johnson,2,3500,LAC,GSW,6,2017-02-02,0,Home,Loss
C,Dwight Howard,57.1,7100,ATL,HOU,37,2017-02-02,1,Away,Win
C,Marcin Gortat,43.3,6700,WAS,LAL,32,2017-02-02,1,Home,Win
C,Clint Capela,36.8,4900,HOU,ATL,31,2017-02-02,1,Home,Loss
C,Dewayne Dedmon,30.5,3600,SAS,PHI,22,2017-02-02,1,Home,Win
C,Tarik Black,24.7,4000,LAL,WAS,25,2017-02-02,1,Away,Loss
C,JaVale McGee,23.6,3500,GSW,LAC,15,2017-02-02,1,Away,Win
C,Jahlil Okafor,23.3,4700,PHI,SAS,25,2017-02-02,1,Away,Loss
C,DeAndre Jordan,21.9,8000,LAC,GSW,25,2017-02-02,1,Home,Loss
C,Nene Hilario,15.1,4300,HOU,ATL,16,2017-02-02,0,Home,Loss
C,Joel Anthony,12.8,3500,SAS,PHI,12,2017-02-02,0,Home,Win
C,Ivica Zubac,8.6,4700,LAL,WAS,11,2017-02-02,0,Away,Loss
C,Timofey Mozgov,3.7,3700,LAL,WAS,17,2017-02-02,1,Away,Loss
C,Anderson Varejao,2.4,3500,GSW,LAC,8,2017-02-02,0,Away,Win
SG,James Harden,73.9,12200,HOU,CHI,43,2017-02-03,1,Home,Win
PG,Russell Westbrook,72.6,12100,OKC,MEM,37,2017-02-03,1,Home,Win
SG,C.J. McCollum,45.4,7800,POR,DAL,35,2017-02-03,1,Home,Loss
PG,Michael Carter-Williams,43.8,4300,CHI,HOU,35,2017-02-03,1,Away,Loss
SG,Devin Booker,43.4,6900,PHO,SAC,40,2017-02-03,1,Away,Win
SG,Giannis Antetokounmpo,43.1,10800,MIL,DEN,34,2017-02-03,1,Away,Loss
PG,Isaiah Thomas,42.4,10500,BOS,LAL,37,2017-02-03,1,Home,Win
PG,Jeff Teague,41.1,7600,IND,BKN,34,2017-02-03,1,Away,Win
PG,Yogi Ferrell,39.9,4900,DAL,POR,39,2017-02-03,1,Away,Win
PG,D'Angelo Russell,38.2,6100,LAL,BOS,32,2017-02-03,1,Away,Loss
SG,Wes Matthews,36.7,5400,DAL,POR,40,2017-02-03,1,Away,Win
SG,Evan Fournier,36,5000,ORL,TOR,35,2017-02-03,1,Home,Win
SG,Dwyane Wade,34.8,7800,CHI,HOU,36,2017-02-03,1,Away,Loss
PG,Kyle Lowry,34.5,9500,TOR,ORL,42,2017-02-03,1,Away,Loss
SG,C.J. Watson,33.6,4000,ORL,TOR,32,2017-02-03,0,Home,Win
PG,Eric Bledsoe,33.2,9500,PHO,SAC,33,2017-02-03,1,Away,Win
PG,Damian Lillard,32.8,8400,POR,DAL,37,2017-02-03,1,Home,Loss
SG,Louis Williams,30.8,6400,LAL,BOS,23,2017-02-03,0,Away,Loss
PG,Ty Lawson,30.5,4300,SAC,PHO,28,2017-02-03,0,Home,Loss
SG,Nick Young,30.1,4300,LAL,BOS,33,2017-02-03,1,Away,Loss
PG,Marcus Smart,29.1,5700,BOS,LAL,31,2017-02-03,0,Home,Win
SG,Zach LaVine,28.8,6000,MIN,DET,31,2017-02-03,1,Away,Loss
SG,Sean Kilpatrick,28,3800,BKN,IND,26,2017-02-03,0,Home,Loss
PG,Reggie Jackson,27.6,6100,DET,MIN,26,2017-02-03,1,Home,Win
SG,Eric Gordon,27.2,5600,HOU,CHI,33,2017-02-03,0,Home,Win
PG,Ricky Rubio,26.9,6900,MIN,DET,34,2017-02-03,1,Away,Loss
PG,Patrick Beverley,26.9,5200,HOU,CHI,32,2017-02-03,1,Home,Win
PG,Mike Conley,26.2,7800,MEM,OKC,34,2017-02-03,1,Away,Loss
PG,Matthew Dellavedova,25.8,4100,MIL,DEN,31,2017-02-03,1,Away,Loss
SG,Seth Curry,25.6,6000,DAL,POR,29,2017-02-03,1,Away,Win
PG,Elfrid Payton,24.8,6700,ORL,TOR,31,2017-02-03,1,Home,Win
PG,Fred VanVleet,23.1,3500,TOR,ORL,22,2017-02-03,0,Away,Loss
PG,Ishmael Smith,23.1,3800,DET,MIN,20,2017-02-03,0,Home,Win
PG,Darren Collison,22.9,4800,SAC,PHO,37,2017-02-03,1,Home,Loss
SG,Ben McLemore,22.5,3500,SAC,PHO,35,2017-02-03,1,Home,Loss
SG,Gary Harris,22.4,5100,DEN,MIL,27,2017-02-03,1,Home,Win
SG,Norman Powell,21.9,5100,TOR,ORL,37,2017-02-03,1,Away,Loss
SG,Joe Harris,21.4,3500,BKN,IND,24,2017-02-03,0,Home,Loss
SG,Monta Ellis,21.2,3500,IND,BKN,25,2017-02-03,0,Away,Win
PG,Spencer Dinwiddie,20.3,3700,BKN,IND,27,2017-02-03,0,Home,Loss
PG,Jamal Murray,20.1,3800,DEN,MIL,20,2017-02-03,0,Home,Win
SG,Tony Allen,19.8,4300,MEM,OKC,29,2017-02-03,1,Away,Loss
SG,Victor Oladipo,19.1,5800,OKC,MEM,34,2017-02-03,1,Home,Win
SG,Kentavious Caldwell-Pope,18.5,6000,DET,MIN,36,2017-02-03,1,Home,Win
SG,Will Barton,18.4,5000,DEN,MIL,25,2017-02-03,0,Home,Win
PG,Rajon Rondo,17.5,4900,CHI,HOU,19,2017-02-03,0,Away,Loss
PG,Jason Terry,15.9,3500,MIL,DEN,25,2017-02-03,0,Away,Loss
PG,Terry Rozier,15.8,3500,BOS,LAL,17,2017-02-03,0,Home,Win
PG,Malcolm Brogdon,15.2,4900,MIL,DEN,23,2017-02-03,0,Away,Loss
SG,Anthony Morrow,15.2,3500,OKC,MEM,19,2017-02-03,0,Home,Win
SG,Brandon Knight,13.9,3500,PHO,SAC,18,2017-02-03,0,Away,Win
PG,Jameer Nelson,13.4,4900,DEN,MIL,29,2017-02-03,1,Home,Win
SG,Caris LeVert,12.5,4500,BKN,IND,29,2017-02-03,1,Home,Loss
PG,Cameron Payne,11.7,3600,OKC,MEM,18,2017-02-03,0,Home,Win
PG,Jordan Clarkson,11.7,4900,LAL,BOS,21,2017-02-03,0,Away,Loss
PG,Emmanuel Mudiay,10.1,5300,DEN,MIL,18,2017-02-03,0,Home,Win
PG,Jerian Grant,9,3500,CHI,HOU,17,2017-02-03,1,Away,Loss
SG,Randy Foye,8.2,3500,BKN,IND,22,2017-02-03,1,Home,Loss
PG,Tyus Jones,7.7,3500,MIN,DET,15,2017-02-03,0,Away,Loss
PG,Aaron Brooks,7.5,3500,IND,BKN,13,2017-02-03,0,Away,Win
PG,Marcelo Huertas,7.2,3500,LAL,BOS,8,2017-02-03,0,Away,Loss
SG,Allen Crabbe,7,3800,POR,DAL,23,2017-02-03,0,Home,Loss
PG,D.J. Augustin,6.2,3500,ORL,TOR,16,2017-02-03,0,Home,Win
PG,Andrew Harrison,6,3600,MEM,OKC,14,2017-02-03,0,Away,Loss
PG,Cory Joseph,5.9,3600,TOR,ORL,6,2017-02-03,0,Away,Loss
PG,Isaiah Whitehead,5.2,3900,BKN,IND,14,2017-02-03,1,Home,Loss
SG,Malachi Richardson,0,3500,SAC,PHO,9,2017-02-03,0,Home,Loss
SG,Troy Daniels,0,3500,MEM,OKC,0,2017-02-03,0,Away,Loss
PG,Beno Udrih,0,3500,DET,MIN,0,2017-02-03,0,Home,Win
SG,Leandro Barbosa,-1,3500,PHO,SAC,14,2017-02-03,0,Away,Win
PF,Nikola Jokic,52.1,10300,DEN,MIL,32,2017-02-03,1,Home,Win
PF,Jabari Parker,49.2,7400,MIL,DEN,34,2017-02-03,1,Away,Loss
SF,Paul George,48.7,8700,IND,BKN,36,2017-02-03,1,Away,Win
SF,Wilson Chandler,47.1,6300,DEN,MIL,41,2017-02-03,1,Home,Win
SF,Marcus Morris,46.2,5100,DET,MIN,38,2017-02-03,1,Home,Win
PF,Larry Nance,42.2,3600,LAL,BOS,31,2017-02-03,0,Away,Loss
PF,Serge Ibaka,40.9,6000,ORL,TOR,34,2017-02-03,1,Home,Win
PF,Thaddeus Young,36.3,5500,IND,BKN,21,2017-02-03,1,Away,Win
PF,Kenneth Faried,34.7,6900,DEN,MIL,25,2017-02-03,1,Home,Win
PF,Taj Gibson,33.7,4800,CHI,HOU,36,2017-02-03,1,Away,Loss
PF,Zach Randolph,33.5,6100,MEM,OKC,29,2017-02-03,0,Away,Loss
SF,Evan Turner,32.3,4700,POR,DAL,31,2017-02-03,1,Home,Loss
PF,Gorgui Dieng,30.4,5500,MIN,DET,31,2017-02-03,1,Away,Loss
PF,Jon Leuer,30.3,4600,DET,MIN,35,2017-02-03,1,Home,Win
SF,Jae Crowder,29.7,6500,BOS,LAL,33,2017-02-03,1,Home,Win
SF,T.J. Warren,29.5,4000,PHO,SAC,36,2017-02-03,1,Away,Win
PF,Nikola Mirotic,27.9,3600,CHI,HOU,16,2017-02-03,0,Away,Loss
SF,Harrison Barnes,26.4,6600,DAL,POR,37,2017-02-03,1,Away,Win
PF,Al-Farouq Aminu,25.1,5300,POR,DAL,37,2017-02-03,0,Home,Loss
SF,Andrew Wiggins,25.1,7300,MIN,DET,40,2017-02-03,1,Away,Loss
SF,Matt Barnes,25,3700,SAC,PHO,38,2017-02-03,1,Home,Loss
SF,Trevor Ariza,24.7,5300,HOU,CHI,39,2017-02-03,1,Home,Win
PF,Trevor Booker,22.4,5000,BKN,IND,21,2017-02-03,0,Home,Loss
SF,Paul Zipser,22.1,3700,CHI,HOU,29,2017-02-03,0,Away,Loss
SF,Jaylen Brown,21.9,3700,BOS,LAL,32,2017-02-03,1,Home,Win
SF,Brandon Ingram,20.7,3800,LAL,BOS,32,2017-02-03,0,Away,Loss
PF,Nemanja Bjelica,20.7,3500,MIN,DET,23,2017-02-03,0,Away,Loss
PF,Tobias Harris,20.1,5900,DET,MIN,22,2017-02-03,0,Home,Win
SF,P.J. Tucker,19.5,4700,PHO,SAC,32,2017-02-03,0,Away,Win
SF,Terrence Ross,19.3,3600,TOR,ORL,28,2017-02-03,0,Away,Loss
SF,C.J. Miles,19.3,4100,IND,BKN,30,2017-02-03,1,Away,Win
SF,Chandler Parsons,18.1,3500,MEM,OKC,24,2017-02-03,1,Away,Loss
PF,Dirk Nowitzki,18,5500,DAL,POR,32,2017-02-03,1,Away,Win
SF,Doug McDermott,16.2,3500,CHI,HOU,21,2017-02-03,0,Away,Loss
SF,Shabazz Muhammad,16,4100,MIN,DET,23,2017-02-03,0,Away,Loss
PF,Quincy Acy,15.6,3500,BKN,IND,12,2017-02-03,0,Home,Loss
PF,Darrell Arthur,15.6,3700,DEN,MIL,17,2017-02-03,0,Home,Win
PF,Montrezl Harrell,15.5,4400,HOU,CHI,21,2017-02-03,0,Home,Win
PF,Lucas Nogueira,14.9,4100,TOR,ORL,25,2017-02-03,0,Away,Loss
SF,Andre Roberson,14.8,3600,OKC,MEM,20,2017-02-03,1,Home,Win
SF,Vince Carter,13.5,3800,MEM,OKC,19,2017-02-03,0,Away,Loss
SF,Sam Dekker,13.4,3900,HOU,CHI,17,2017-02-03,0,Home,Win
PF,Anthony Tolliver,13,3700,SAC,PHO,26,2017-02-03,0,Home,Loss
SF,Michael Beasley,12.6,3900,MIL,DEN,13,2017-02-03,0,Away,Loss
SF,Dorian Finney-Smith,12.5,3500,DAL,POR,32,2017-02-03,0,Away,Win
SF,Corey Brewer,12.4,3500,HOU,CHI,12,2017-02-03,0,Home,Win
SF,James Ennis,12.1,3600,MEM,OKC,22,2017-02-03,0,Away,Loss
PF,Alex Len,12,3500,PHO,SAC,15,2017-02-03,0,Away,Win
SF,Rondae Hollis-Jefferson,11.7,4300,BKN,IND,20,2017-02-03,1,Home,Loss
PF,Tarik Black,11.7,4000,LAL,BOS,17,2017-02-03,1,Away,Loss
SF,Luol Deng,10.7,4100,LAL,BOS,20,2017-02-03,1,Away,Loss
PF,Willie Cauley-Stein,9.8,3700,SAC,PHO,14,2017-02-03,0,Home,Loss
PF,Jonas Jerebko,9.6,3500,BOS,LAL,20,2017-02-03,0,Home,Win
PF,Amir Johnson,8.9,3700,BOS,LAL,15,2017-02-03,1,Home,Win
SF,Mirza Teletovic,8.9,3500,MIL,DEN,9,2017-02-03,0,Away,Loss
PF,Jared Sullinger,8.8,3600,TOR,ORL,8,2017-02-03,0,Away,Loss
PF,Pascal Siakam,8.6,3500,TOR,ORL,9,2017-02-03,0,Away,Loss
PF,Noah Vonleh,7.6,3500,POR,DAL,7,2017-02-03,1,Home,Loss
PF,Ed Davis,7.4,3500,POR,DAL,16,2017-02-03,0,Home,Loss
PF,Dwight Powell,7.4,3700,DAL,POR,8,2017-02-03,0,Away,Win
SF,Aaron Gordon,7.1,4800,ORL,TOR,28,2017-02-03,1,Home,Win
PF,Thon Maker,7,3700,MIL,DEN,4,2017-02-03,0,Away,Loss
PF,Luis Scola,6.8,3500,BKN,IND,11,2017-02-03,0,Home,Loss
SF,Jeff Green,6.2,3700,ORL,TOR,13,2017-02-03,0,Home,Win
PF,Nick Collison,6.1,3500,OKC,MEM,11,2017-02-03,0,Home,Win
SF,Tony Snell,6,3500,MIL,DEN,18,2017-02-03,1,Away,Loss
PF,Lavoy Allen,5.6,3500,IND,BKN,21,2017-02-03,0,Away,Win
SF,Maurice Harkless,5.4,4000,POR,DAL,19,2017-02-03,0,Home,Loss
PF,Marquese Chriss,5.4,3800,PHO,SAC,15,2017-02-03,1,Away,Win
PF,JaMychal Green,4.3,4400,MEM,OKC,24,2017-02-03,1,Away,Loss
PF,Ryan Anderson,3.8,5400,HOU,CHI,33,2017-02-03,1,Home,Win
SF,Glenn Robinson III,3.8,3700,IND,BKN,14,2017-02-03,0,Away,Win
PF,Bobby Portis,3.4,3500,CHI,HOU,5,2017-02-03,0,Away,Loss
SF,Stanley Johnson,3.4,3600,DET,MIN,11,2017-02-03,0,Home,Win
SF,DeMarre Carroll,2.6,4000,TOR,ORL,18,2017-02-03,1,Away,Loss
SF,Jerami Grant,2.2,3500,OKC,MEM,13,2017-02-03,0,Home,Win
PF,Patrick Patterson,2,3900,TOR,ORL,6,2017-02-03,1,Away,Loss
PF,Juan Hernangomez,1.2,3500,DEN,MIL,2,2017-02-03,0,Home,Win
SF,Justin Anderson,1.2,3500,DAL,POR,2,2017-02-03,0,Away,Win
PF,Domantas Sabonis,-1.8,3500,OKC,MEM,11,2017-02-03,1,Home,Win
C,DeMarcus Cousins,55.4,11300,SAC,PHO,34,2017-02-03,1,Home,Loss
C,Marc Gasol,52.8,8700,MEM,OKC,41,2017-02-03,1,Away,Loss
