dateGame,locationGame,slugTeam,Opp,namePlayer,fgm,fga,3-pointers,fg3a,fg2m,fg2a,minutes,ftm,fta,rebounds,assists,steals,blocks,turnovers,points,fpts,urlPlayerHeadshot
2019-12-13,A,MIL,MEM,Donte DiVincenzo,2,4,0,1,2,3,19,2,2,2,3,1,0,1,6,14.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628978.png
2019-12-13,A,MIL,MEM,DJ Wilson,5,7,1,3,4,4,21,0,0,4,1,0,0,0,11,17.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628391.png
2019-12-13,A,MIL,MEM,Thanasis Antetokounmpo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203648.png
2019-12-13,H,MEM,MIL,Solomon Hill,3,10,2,7,1,3,30,0,0,2,4,1,0,1,8,18.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203524.png
2019-12-13,H,MEM,MIL,Marko Guduric,0,5,0,4,0,1,13,0,0,2,0,1,0,0,0,5.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629741.png
2019-12-13,A,MIL,MEM,Brook Lopez,4,8,1,4,3,4,24,1,2,10,2,0,3,1,10,33,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201572.png
2019-12-13,H,MEM,MIL,Jae Crowder,3,11,3,9,0,2,33,6,6,11,4,1,1,2,15,38.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203109.png
2019-12-13,A,LAC,MIN,Montrezl Harrell,7,13,0,0,7,13,32,4,5,4,0,0,0,3,18,19.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626149.png
2019-12-13,H,MIN,LAC,Shabazz Napier,0,3,0,3,0,0,14,0,0,1,3,1,0,2,0,6.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203894.png
2019-12-13,A,LAC,MIN,Patrick Patterson,0,2,0,2,0,0,19,2,2,6,1,0,0,1,2,9.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202335.png
2019-12-13,A,LAC,MIN,Ivica Zubac,2,2,0,0,2,2,16,1,2,7,0,0,1,0,5,16.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627826.png
2019-12-13,H,MIN,LAC,Robert Covington,4,11,2,8,2,3,33,0,0,5,0,3,1,2,10,26,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203496.png
2019-12-13,A,LAC,MIN,Paul George,17,31,6,15,11,16,39,6,7,5,7,2,0,6,46,62.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202331.png
2019-12-13,H,MIN,LAC,Treveon Graham,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,-1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626203.png
2019-12-13,A,LAC,MIN,Derrick Walton,1,1,1,1,0,0,30,3,4,1,3,1,0,0,6,14.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628476.png
2019-12-13,H,MIN,LAC,Jeff Teague,6,9,0,2,6,7,33,10,11,4,5,0,1,1,22,36.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201952.png
2019-12-13,H,MIN,LAC,Andrew Wiggins,12,20,2,7,10,13,39,8,8,3,2,1,0,4,34,39.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203952.png
2019-12-13,H,MIN,LAC,Jordan Bell,0,1,0,0,0,1,11,1,2,3,2,1,0,0,1,10.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628395.png
2019-12-13,A,LAC,MIN,Jerome Robinson,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629010.png
2019-12-13,H,MIN,LAC,Keita Bates-Diop,0,1,0,1,0,0,11,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628966.png
2019-12-13,A,LAC,MIN,Maurice Harkless,2,3,1,2,1,1,30,0,0,6,0,2,0,1,5,17.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203090.png
2019-12-13,A,LAC,MIN,Rodney McGruder,0,3,0,2,0,1,15,0,0,3,0,0,0,0,0,3.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203585.png
2019-12-13,A,LAC,MIN,Terance Mann,0,0,0,0,0,0,18,0,0,2,3,0,1,0,0,9.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629611.png
2019-12-13,H,MIN,LAC,Karl-Anthony Towns,12,22,5,10,7,12,35,10,13,12,3,2,0,5,39,58.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png
2019-12-13,H,MIN,LAC,Josh Okogie,2,7,0,4,2,3,31,2,3,4,2,0,0,3,6,10.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629006.png
2019-12-13,H,MIN,LAC,Gorgui Dieng,2,5,1,2,1,3,12,0,0,5,0,1,1,0,5,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203476.png
2019-12-13,A,LAC,MIN,Kawhi Leonard,10,24,3,3,7,21,37,19,19,11,2,0,0,8,42,50.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202695.png
2019-12-13,H,MIN,LAC,Jarrett Culver,0,5,0,3,0,2,18,0,0,2,0,0,0,0,0,2.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629633.png
2019-12-13,A,NYK,SAC,Marcus Morris,4,12,1,4,3,8,30,1,1,5,5,0,0,1,10,22.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202694.png
2019-12-13,H,SAC,NYK,Trevor Ariza,0,5,0,3,0,2,24,0,0,3,2,0,0,1,0,5.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2772.png
2019-12-13,H,SAC,NYK,Nemanja Bjelica,3,9,3,6,0,3,27,3,4,2,7,0,1,0,12,27.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202357.png
2019-12-13,H,SAC,NYK,Harrison Barnes,7,14,3,6,4,8,37,1,2,5,2,0,0,1,18,26,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203084.png
2019-12-13,A,NYK,SAC,Julius Randle,10,17,3,8,7,9,31,3,5,9,4,0,0,2,26,40.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203944.png
2019-12-13,H,SAC,NYK,Bogdan Bogdanovic,5,10,4,5,1,5,29,0,0,1,1,0,0,3,14,13.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203992.png
2019-12-13,H,SAC,NYK,Yogi Ferrell,1,3,0,2,1,1,10,0,0,1,2,0,0,0,2,6.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627812.png
2019-12-13,H,SAC,NYK,Richaun Holmes,1,3,0,0,1,3,27,2,2,5,0,0,0,1,4,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626158.png
2019-12-13,A,NYK,SAC,RJ Barrett,4,14,0,5,4,9,31,0,0,4,2,0,0,0,8,15.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629628.png
2019-12-13,A,NYK,SAC,Elfrid Payton,7,13,1,1,6,12,27,1,2,4,4,1,0,0,16,29.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203901.png
2019-12-13,A,NYK,SAC,Taj Gibson,2,5,0,0,2,5,23,0,0,7,2,1,2,1,4,23.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png
2019-12-13,A,NYK,SAC,Mitchell Robinson,7,9,0,0,7,9,25,0,0,9,0,1,0,0,14,27.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629011.png
2019-12-13,A,NYK,SAC,Bobby Portis,4,9,1,2,3,7,17,0,0,4,3,0,0,2,9,16.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626171.png
2019-12-13,H,SAC,NYK,Buddy Hield,14,23,6,13,8,10,36,0,0,12,3,0,0,3,34,49.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627741.png
2019-12-13,A,NYK,SAC,Kevin Knox,1,5,0,2,1,3,18,1,2,2,1,1,1,2,3,10.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628995.png
2019-12-13,H,SAC,NYK,Cory Joseph,3,6,1,3,2,3,29,0,0,5,2,0,0,2,7,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202709.png
2019-12-13,A,NYK,SAC,Damyean Dotson,4,6,3,5,1,1,17,0,0,3,3,1,0,0,11,22.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628422.png
2019-12-13,H,SAC,NYK,Marvin Bagley,5,10,0,1,5,9,21,0,0,7,0,0,2,2,10,22.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628963.png
2019-12-13,A,NYK,SAC,Frank Ntilikina,1,5,0,3,1,2,21,0,0,1,0,2,0,0,2,9.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628373.png
2019-12-13,A,IND,ATL,Aaron Holiday,5,11,1,2,4,9,22,2,3,2,0,2,0,0,13,21.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628988.png
2019-12-13,H,ATL,IND,Cam Reddish,1,6,1,3,0,3,30,1,2,5,3,1,1,3,4,17.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629629.png
2019-12-13,A,IND,ATL,Myles Turner,5,10,0,4,5,6,26,1,2,5,1,0,0,2,11,16.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626167.png
2019-12-13,A,IND,ATL,TJ Warren,8,18,1,4,7,14,31,1,1,4,1,2,0,2,18,28.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203933.png
2019-12-13,A,IND,ATL,TJ McConnell,4,6,0,0,4,6,16,0,0,3,5,1,0,0,8,22.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204456.png
2019-12-13,H,ATL,IND,Damian Jones,4,4,0,0,4,4,18,1,2,4,2,0,1,1,9,18.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627745.png
2019-12-13,A,IND,ATL,Jeremy Lamb,4,8,1,2,3,6,27,2,2,4,4,0,0,1,11,20.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203087.png
2019-12-13,H,ATL,IND,Kevin Huerter,2,7,0,2,2,5,30,1,2,7,3,1,0,3,5,17.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628989.png
2019-12-13,H,ATL,IND,DeAndre' Bembry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627761.png
2019-12-13,H,ATL,IND,Alex Len,4,8,0,1,4,7,22,3,4,13,2,1,1,0,11,35.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203458.png
2019-12-13,H,ATL,IND,Vince Carter,0,2,0,1,0,1,13,0,0,1,2,0,0,0,0,4.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1713.png
2019-12-13,A,IND,ATL,Domantas Sabonis,6,11,0,0,6,11,32,0,0,14,2,1,0,6,12,28.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627734.png
2019-12-13,A,IND,ATL,Justin Holiday,1,5,0,4,1,1,22,0,0,4,1,1,0,0,2,11.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203200.png
2019-12-13,A,IND,ATL,Doug McDermott,6,7,3,3,3,4,29,1,1,2,2,0,0,0,16,21.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203926.png
2019-12-13,H,ATL,IND,De'Andre Hunter,7,16,0,4,7,12,37,7,9,4,2,2,0,1,21,33.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629631.png
2019-12-13,H,ATL,IND,Jabari Parker,9,13,1,3,8,10,27,1,2,6,1,1,0,4,20,27.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203953.png
2019-12-13,H,ATL,IND,Allen Crabbe,3,8,1,4,2,4,25,0,0,3,1,0,0,1,7,11.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203459.png
2019-12-13,A,IND,ATL,Goga Bitadze,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629048.png
2019-12-13,H,ATL,IND,Trae Young,9,30,3,10,6,20,37,2,2,7,8,0,1,2,23,44.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629027.png
2019-12-13,A,IND,ATL,TJ Leaf,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628388.png
2019-12-13,A,IND,ATL,Malcolm Brogdon,7,16,1,3,6,13,32,4,6,8,12,0,0,3,19,43.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627763.png
2019-12-13,A,GSW,UTA,D'Angelo Russell,8,20,2,12,6,8,30,0,0,3,4,3,0,4,18,32.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png
2019-12-13,H,UTA,GSW,Georges Niang,1,3,1,3,0,0,18,0,0,3,1,1,0,0,3,11.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627777.png
2019-12-13,A,GSW,UTA,Marquese Chriss,4,7,0,0,4,7,23,4,7,13,5,1,2,1,12,43.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627737.png
2019-12-13,H,UTA,GSW,Donovan Mitchell,10,19,3,9,7,10,35,5,7,4,3,1,1,3,28,40.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628378.png
2019-12-13,A,GSW,UTA,Jordan Poole,1,3,1,3,0,0,10,1,3,0,3,0,0,0,4,8.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629673.png
2019-12-13,A,GSW,UTA,Omari Spellman,1,3,0,1,1,2,21,0,0,5,0,0,0,2,2,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629016.png
2019-12-13,A,GSW,UTA,Glenn Robinson,5,10,0,2,5,8,32,0,0,8,1,1,0,1,10,23.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203922.png
2019-12-13,A,GSW,UTA,Jacob Evans,4,14,1,1,3,13,27,4,4,2,2,1,2,0,13,27.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628980.png
2019-12-13,H,UTA,GSW,Rudy Gobert,6,9,0,0,6,9,36,3,4,15,2,0,2,0,15,42,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203497.png
2019-12-13,A,GSW,UTA,Willie Cauley-Stein,0,4,0,0,0,4,23,0,0,5,1,2,3,1,0,21.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626161.png
2019-12-13,H,UTA,GSW,Emmanuel Mudiay,0,2,0,0,0,2,19,4,6,2,3,0,0,1,4,9.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626144.png
2019-12-13,H,UTA,GSW,Ed Davis,0,0,0,0,0,0,12,0,0,6,0,1,0,1,0,9.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202334.png
2019-12-13,A,GSW,UTA,Damion Lee,7,11,3,5,4,6,26,4,6,3,0,0,0,0,21,24.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627814.png
2019-12-13,A,GSW,UTA,Alec Burks,10,16,2,4,8,12,30,2,2,5,3,0,0,1,24,33.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202692.png
2019-12-13,A,GSW,UTA,Kevon Looney,1,3,0,1,1,2,18,0,0,4,0,1,0,2,2,7.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626172.png
2019-12-13,H,UTA,GSW,Joe Ingles,5,9,1,3,4,6,34,2,2,4,8,1,0,3,13,29.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204060.png
2019-12-13,H,UTA,GSW,Bojan Bogdanovic,8,18,8,13,0,5,37,8,10,4,1,0,0,4,32,34.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202711.png
2019-12-13,H,UTA,GSW,Royce O'Neale,6,11,2,4,4,7,33,0,0,4,4,1,0,0,14,27.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626220.png
2019-12-13,H,UTA,GSW,Jeff Green,1,8,1,6,0,2,16,2,2,1,0,0,0,1,5,5.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201145.png
2019-12-13,H,MIA,LAL,Jimmy Butler,9,20,0,5,9,15,37,5,6,3,3,4,0,2,23,41.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202710.png
2019-12-13,H,MIA,LAL,Tyler Herro,3,12,1,6,2,6,24,0,0,3,1,0,0,1,7,11.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629639.png
2019-12-13,A,LAL,MIA,Alex Caruso,1,2,0,1,1,1,11,0,0,1,0,0,0,1,2,2.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png
2019-12-13,A,LAL,MIA,JaVale McGee,4,5,0,0,4,5,17,1,3,10,1,1,5,0,9,40.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201580.png
2019-12-13,H,MIA,LAL,Kendrick Nunn,7,15,2,6,5,9,36,0,0,2,7,2,0,1,16,33.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629134.png
2019-12-13,A,LAL,MIA,Kentavious Caldwell-Pope,6,9,1,3,5,6,30,2,4,3,4,0,0,2,15,22.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png
2019-12-13,H,MIA,LAL,Bam Adebayo,5,11,0,0,5,11,35,2,5,12,5,0,1,2,12,34.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png
2019-12-13,H,MIA,LAL,Derrick Jones,4,6,2,3,2,3,28,7,8,4,4,2,0,0,17,33.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png
2019-12-13,A,LAL,MIA,Danny Green,2,7,2,6,0,1,27,3,3,2,1,0,1,2,9,13.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201980.png
2019-12-13,A,LAL,MIA,Anthony Davis,11,20,4,9,7,11,38,7,9,10,1,0,3,1,33,54.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203076.png
2019-12-13,A,LAL,MIA,Dwight Howard,2,3,0,0,2,3,19,0,0,8,0,0,0,2,4,11.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2730.png
2019-12-13,H,MIA,LAL,Meyers Leonard,2,3,1,2,1,1,14,0,0,0,1,0,0,1,5,5.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203086.png
2019-12-13,A,LAL,MIA,Jared Dudley,1,5,1,3,0,2,17,0,0,2,3,2,0,0,3,15.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201162.png
2019-12-13,H,MIA,LAL,Duncan Robinson,3,8,3,7,0,1,36,0,0,3,0,0,0,0,9,12.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629130.png
2019-12-13,A,LAL,MIA,Avery Bradley,5,9,0,3,5,6,19,0,0,3,0,0,0,1,10,12.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202340.png
2019-12-13,H,MIA,LAL,Kelly Olynyk,4,8,1,4,3,4,21,6,7,6,3,0,0,1,15,25.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203482.png
2019-12-13,H,MIA,LAL,Chris Silva,2,2,0,0,2,2,8,2,2,1,0,0,1,0,6,10.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629735.png
2019-12-13,A,LAL,MIA,Rajon Rondo,0,5,0,4,0,1,25,0,0,2,4,1,0,2,0,9.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200765.png
2019-12-13,A,LAL,MIA,LeBron James,11,22,4,8,7,14,37,2,4,9,12,1,0,8,28,51.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2544.png
2019-12-13,A,HOU,ORL,Austin Rivers,0,3,0,1,0,2,16,0,0,0,2,0,0,0,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203085.png
2019-12-13,H,ORL,HOU,Aaron Gordon,9,15,2,5,7,10,33,1,1,6,4,0,0,1,21,33.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203932.png
2019-12-13,A,HOU,ORL,Ben McLemore,6,7,6,7,0,0,27,0,0,1,2,0,0,1,18,21.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203463.png
2019-12-13,A,HOU,ORL,Clint Capela,5,9,0,0,5,9,30,0,0,11,0,0,2,0,10,29.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203991.png
2019-12-13,A,HOU,ORL,Danuel House,1,2,0,1,1,1,34,0,0,3,1,0,1,0,2,10.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627863.png
2019-12-13,A,HOU,ORL,Chris Clemons,1,3,0,2,1,1,3,0,0,0,0,0,0,0,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629598.png
2019-12-13,H,ORL,HOU,Khem Birch,2,6,0,0,2,6,32,0,0,5,1,0,2,0,4,17.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203920.png
2019-12-13,H,ORL,HOU,Michael Carter-Williams,3,9,1,3,2,6,21,3,4,5,2,0,1,2,10,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203487.png
2019-12-13,A,HOU,ORL,PJ Tucker,4,6,3,5,1,1,35,1,2,11,1,2,0,2,12,30.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200782.png
2019-12-13,H,ORL,HOU,Wes Iwundu,1,3,0,1,1,2,4,0,0,1,1,0,0,0,2,4.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628411.png
2019-12-13,A,HOU,ORL,Russell Westbrook,9,18,1,3,8,15,35,4,4,7,6,0,0,2,23,38.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201566.png
2019-12-13,A,HOU,ORL,Isaiah Hartenstein,0,1,0,0,0,1,7,0,0,0,1,1,0,0,0,4.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png
2019-12-13,H,ORL,HOU,DJ Augustin,1,5,1,4,0,1,26,0,0,4,5,0,0,1,3,14.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201571.png
2019-12-13,H,ORL,HOU,Melvin Frazier,1,3,1,2,0,1,4,0,0,0,0,0,0,0,3,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628982.png
2019-12-13,H,ORL,HOU,Evan Fournier,10,18,6,11,4,7,25,1,2,2,2,2,0,1,27,37.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203095.png
2019-12-13,H,ORL,HOU,Mo Bamba,3,6,1,1,2,5,15,2,2,6,1,0,0,0,9,17.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628964.png
2019-12-13,H,ORL,HOU,Terrence Ross,4,10,2,7,2,3,27,3,3,1,2,1,2,0,13,26.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203082.png
2019-12-13,H,ORL,HOU,Jonathan Isaac,4,7,0,1,4,6,27,2,2,3,1,0,1,1,10,17.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628371.png
2019-12-13,H,ORL,HOU,Amile Jefferson,0,1,0,0,0,1,4,0,2,1,0,0,0,0,0,1.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628518.png
2019-12-13,A,HOU,ORL,Thabo Sefolosha,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200757.png
2019-12-13,A,HOU,ORL,James Harden,19,31,10,15,9,16,36,6,6,5,7,2,3,3,54,82.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201935.png
2019-12-13,A,HOU,ORL,Gary Clark,3,6,2,5,1,1,14,1,1,3,1,0,1,0,9,17.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629109.png
2019-12-13,H,ORL,HOU,Markelle Fultz,2,8,1,2,1,6,21,0,0,3,5,0,0,0,5,16.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628365.png
2019-12-13,H,CHI,CHA,Ryan Arcidiacono,4,7,2,4,2,3,21,2,2,3,1,1,0,0,12,20.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627853.png
2019-12-13,H,CHI,CHA,Zach LaVine,4,19,1,8,3,11,35,3,3,8,2,1,0,2,12,25.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png
2019-12-13,H,CHI,CHA,Denzel Valentine,2,8,1,3,1,5,18,1,1,3,2,1,0,2,6,13.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627756.png
2019-12-13,A,CHA,CHI,PJ Washington,6,17,0,3,6,14,38,1,2,10,2,1,3,2,13,38,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629023.png
2019-12-13,A,CHA,CHI,Bismack Biyombo,4,6,0,0,4,6,24,4,6,9,1,0,1,0,12,27.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202687.png
2019-12-13,H,CHI,CHA,Coby White,1,8,1,5,0,3,20,0,0,3,3,2,0,2,3,15.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629632.png
